Nama Produk,Harga Produk,URLs
Hardisk Seagate 250gb Internal 3.5 Inch Garansi 1 Tahun,"IDR70,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/7335712363%3Fsrsltid%3DAR57-fB4TcH1AAD_sakDwrYgk6elP8fOgEupdVRLn98DxZ7_0Z5jwgQtKc4&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOEI&usg=AOvVaw0HuKdvLnEWI4FCl1A8zM7u
Jual Hdd Pc (Ata/Ide) 10/20/30/40/60/80/120/160/200/250/300/320/500 Gb Second ...,"IDR135,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/jual-hdd-pc-ataide-102030406080120160200250300320500-gb-second-untuk-komputer-pcrakitandesktopfoto-copyps2internaldll-harga-sangat-terjangkau-bandung-jabar-i4814146460-s8851234623.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOwI&usg=AOvVaw10KQyNZ3kb_Xdm9vOGxxI1
Hard Drive Penyimpanan Seluler Besar Aksesori Komputer Seluler Ssd Eksternal ...,"IDR165,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hard-drive-penyimpanan-seluler-besar-aksesori-komputer-seluler-ssd-eksternal-logam-usb-31-500gb-1tb-2tb-penyimpanan-data-kecepatan-tinggi-plug-play-praktis-i7181444489-s13503236541.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPcI&usg=AOvVaw3n0j9kIf-3TIBWYof-Qh6Q
Hardisk Internal 500gb Barracuda Baru Rpm 7200 Garansi 1 Tahun,"IDR120,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/7770511054%3Fsrsltid%3DAR57-fB7-mxAuAp8wnKQd4V7uXsj0wxfXd5gOixFXv2kEBNyPhEtcVlnlkg&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIIJ&usg=AOvVaw2GQklqVPtcdJWxuKzfRSUR
HDD / Hardisk 160 - 320 GB PC 3.5 Inch WD BLUE / GREEN / PURPLE BARU / NEW new,"IDR125,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/384915936/6085817433&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECI0J&usg=AOvVaw28FqhfMLLNkN0LW6_Cn-TJ
Hard Disk Portabel 500GB 1TB 2TB 4TB 30TB Mobile Solid State Drive Universal ...,"IDR327,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hard-disk-portabel-500gb-1tb-2tb-4tb-30tb-mobile-solid-state-drive-universal-transfer-cepat-kapasitas-besar-tahan-guncangan-penyimpanan-data-aman-25-inci-usb30-hard-disk-eksternal-ssd-portabel-untuk-laptop-profesional-mobile-solid-i7066068320-s13353880903.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJgJ&usg=AOvVaw1xGSWWW_Vxu9PKuoN7fv95
Harddisk Internal Pc 3.5 250gb Sata - Hdd 250 Gb Seagate,"IDR115,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/7686113293%3Fsrsltid%3DAR57-fAP9rWgrnLDnqBqy4HJzI-zoorcvyyQcxkmljmVF-YJSiekGu8blgo&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKMJ&usg=AOvVaw18x6956pXKFTxa6Pr7Mw3r
Hard Disk Eksternal 2.5 Inci USB 3.0 5Gbps 4TB Kotak Hard Disk Eksternal HHD ...,"IDR92,167.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hard-disk-eksternal-25-inci-usb-30-5gbps-4tb-aksesori-laptop-kotak-hard-disk-eksternal-hhd-i5295600251-s10314776601.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECK4J&usg=AOvVaw3KhmleOUHy8LCbSMr4N15M
Hardisk Cctv 500gb Garansi 1tahun (Tukar Baru) # Bosku,"IDR135,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/7713874350%3Fsrsltid%3DAR57-fCYq05wwwqHEEje29dzUHyHbIxo11FFOyYAnDjEyBGKd81nHT2yLz8&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECLkJ&usg=AOvVaw39cnHGJ3Oi7rafXlo21YCs
Kingston 960Gb A400 Sata3 Ssd,"IDR1,146,181.15.",https://www.google.com/url?url=https://www.conrad.com/p/-1837802%3FWT.srch%3D1%26vat%3Dtrue%26utm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dshopping%26srsltid%3DAR57-fCNYB4IUD0gmj1-8skI68af0M1XCDyQZTEh696DmKYjnq1J8dZ92jk&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECMoJ&usg=AOvVaw06-G1iuyJ35FTIpfPMA7ag
WD Elements Portable 2TB External Hard Drive - Black,"IDR1,394,216.92.",https://www.google.com/url?url=https://www.conrad.com/p/-1575062%3FWT.srch%3D1%26vat%3Dtrue%26utm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dshopping%26srsltid%3DAR57-fDoR1z1-WZOUfnQeXTLZI4Y1tGPWAIuYLnV-7T3j2LWf9tOIQMaLoY&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECNoJ&usg=AOvVaw05ZOgI9VSHLOxA7DJo9px0
WD My Passport 1TB Portable External Hard Drive (Black),"IDR849,116.11.",https://www.google.com/url?url=https://hungamastart.com/product/western-digital-wd-1tb-my-passport/%3Fattribute_pa_colour%3Dblack&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECOsJ&usg=AOvVaw2GZ3Q30UhqgfeFlWibaKok
Seagate Expansion Portable 1.5TB External Hard Drive HDD - USB 3.0 for PC Laptop ...,"IDR894,777.34.",https://www.google.com/url?url=https://hungamastart.com/product/seagate-expansion-1-5-tb-external-hdd-usb-3-0-for-pc-laptop-3-yr-data-recovery-services-portable-hard-drive-stea1500400/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECPoJ&usg=AOvVaw2fbjoNFjdvn9DiVXLn9nnB
Harddisk 3.5inch 1TB Seagate Slim Kondisi ok sentinel aman,"IDR399,700.00.",https://www.google.com/url?url=https://shopee.co.id/product/308409224/11345092794&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIcK&usg=AOvVaw2uW4CHh4vFNTSBAIJvcYQf
Hard Disk Ssd Anti Guncangan Penyimpanan Besar 500Gb 1Tb 2Tb 4Tb 30Tb Mobile ...,"IDR261,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hard-disk-ssd-anti-guncangan-penyimpanan-besar-500gb-1tb-2tb-4tb-30tb-mobile-solid-state-drive-ultra-tipis-kecepatan-tinggi-tahan-guncangan-penyimpanan-data-aman-portabel-usb-31-hard-disk-eksternal-ssd-laptop-menggunakan-hard-drive-eksternal-i7181456468-s13503240867.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJIK&usg=AOvVaw1_shsU19guH0-z9d7xGjwa
Xiaomi Ssd 1external 2.5 Inch Hard Disks Portabel 4tb 8tb 16tb Usb 3.0 - 16tb Black,"IDR517,272.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/9616939846%3Fsrsltid%3DAR57-fAMltWJCEj8fuES2xJ-jhItJykdlBb8ZPSmCjQogSKNQ5OVM82DAPw&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJ0K&usg=AOvVaw1auHqNhHJwXD0Wyf7vdbm3
hdd harddisk hard disk internal pc 500gb 1tb,"IDR230,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/4hm1014-jual-hdd-harddisk-hard-disk-internal-pc-500gb-1tb&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKgK&usg=AOvVaw0tlbplbpLq4a3LbxD43Z4I
"Hdd 500gb 3,5 Sata Wd Blue","IDR105,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/buanasindo/hdd-500gb-35-sata-wd-blue%3Ftxsc%3Dgoogle%26srsltid%3DAR57-fB5ENe4aYwsuGivGSSEPQdkUAuvKL3uuzF-0Ocsa6oUaObc-Q31x0s&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECLQK&usg=AOvVaw0RKdj84M9OYyjh1puGwB8_
"hard disk seagate skyhawk surveillance hardisk internal 3,5"" 1tb | 2tb | 4tb ...","IDR685,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/1pdmtdi-jual-hard-disk-seagate-skyhawk-surveillance-hardisk-internal-3-5-1tb-2tb-4tb-6tb-8tb&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECL8K&usg=AOvVaw2T06lCJM_ESEReKhUSn4w-
Hard Disk Portabel 2.5 Inci 1TB 2TB 4TB Hard Disk Seluler Ultra-tipis Universal ...,"IDR191,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hard-disk-portabel-25-inci-1tb-2tb-4tb-hard-disk-seluler-ultra-tipis-universal-kecepatan-tinggi-ekspansi-memori-bebas-usb-30-perangkat-penyimpanan-hard-drive-eksternal-untuk-laptop-25-inci-i6860052156-s13001508712.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMoK&usg=AOvVaw2D4x2_rLlumXhWqBdEv9Kr
"Seagate Barracuda 2TB SATA3 3.5""","IDR862,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/746822/951831986&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECNUK&usg=AOvVaw0394qoW8AcC98HYgVLf4Pz
co 6228Us3-C 2.5/3.5 Inch Usb3.0 Hardisk Clone Dual Bay Hdd &amp; Ssd,"IDR700,000.00.",https://www.google.com/url?url=https://www.blibli.com/p/co-6228us3-c-2-5-3-5-inch-usb3-0-hardisk-clone-dual-bay-hdd-ssd/is--GHS-70072-05399-00001%3FpickupPointCode%3DPP-3328134&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOAK&usg=AOvVaw0n2_C1pweoKfabl_uauPjB
hardis pc 500gb,"IDR85,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/cfgd8x-jual-hardis-pc-500gb&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOsK&usg=AOvVaw0MIWbnP8a7Wxx6F51YAc8M
Perangkat Keras 500GB/1TB/2TB/4TB Transmisi Kecepatan Tinggi Penyimpanan Data ...,"IDR108,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/perangkat-keras-500gb1tb2tb4tb-transmisi-kecepatan-tinggi-penyimpanan-data-keluaran-stabil-hard-disk-kompak-aksesoris-komputer-flash-perangkat-keras-tipe-c-i7381036451-s13794448783.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPcK&usg=AOvVaw0-efXCWLZMBiE6rwS9leqc
"2TB/USB3.0/5400rpm/HDD/2.5"" External Hard Disk for Computer Laptop on Sale ...","IDR386,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/778731788/21705852848&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIIL&usg=AOvVaw0DUodAF6TK8lnqMdG5lJCm
Hard Disk Sentinel Pro [Original Key] Lifetime,"IDR55,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/1774336928%3Fsrsltid%3DAR57-fBbU_Q1bB1Uko-Blyb-0awPV_WYRRFZmToOqasvvHxsAzaLrn-dLKk&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECI0L&usg=AOvVaw23HeG7wgpJ9SnuTx4EyJa4
HardDisk External WD My Book Premium Storage 3TB,"IDR1,475,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/373979043/11623012670&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJgL&usg=AOvVaw1UCuZiPny5cwVD-ANoD9in
hard disk 2 tb seagate skyhawk,"IDR635,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/kamera/cctv/9yoyva-jual-hard-disk-2-tb-seagate-skyhawk&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKML&usg=AOvVaw2xEs22sV2ko-ekcbzop_ap
"Seagate Hdd Backup Plus Slim 2.5"" 5TB (Rose Gold, Gold, Red, Blue, Grey, Black)","IDR2,300,000.00.",https://www.google.com/url?url=https://plazait.co.id/product/seagate-hdd-backup-plus-slim-2-5-5tb-rose-gold-gold-red-blue-grey-black/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECK4L&usg=AOvVaw0vIkfxGAnoQ3TjHA4ZNnAG
500GB 1TB 2TB SSD High Speed Hard Disk External Solid State Drives USB 3.1 Type-C ...,"IDR405,305.68 + tax.",https://www.google.com/url?url=https://www.dhgate.com/product/500gb-1tb-2tb-ssd-high-speed-hard-disk-external/868403395.html%3Ff%3Dbm%257CGMC%257C%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%257C%257Bcampaignid%257D%257C%257Badgroupid%257D%257C868403395%257C%257Btargetid%257D%257C104001006%257CUS%257Ccocoparl%257C%257Bdevice%257D%257C2%257C%26utm_source%3D%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%26utm_medium%3DGMC%26utm_campaign%3Dcocoparl%26utm_term%3D868403395&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECLsL&usg=AOvVaw1ZuhmP68fFci2pkF76X06y
Hdd 2tb Hardisk 2tb Harddisk Cctv Internal 2tb 3.5 Sata,"IDR450,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/3506246643%3Fsrsltid%3DAR57-fC1asGDgvU_AVYE07a7E1xsvFNZMH9EWW0t4w5SPZxgrqLrZo4CfGg&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMcL&usg=AOvVaw08zAhX23r8yu0k5zfmiq8e
hdd wd velociraptor 250gb,"IDR165,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/3ywhal7-jual-hdd-wd-velociraptor-250gb&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECNIL&usg=AOvVaw1n0zJdyuNelJgLSMPdM1Zm
